id,observation,low,high,interpretation_id:id
ref_range__bp_s__L,bp_s,0.0,90.0,interpretation_L
ref_range__bp_s__N,bp_s,90.0,120.0,interpretation_N
ref_range__bp_s__A,bp_s,120.0,140.0,interpretation_A
ref_range__bp_s__H,bp_s,140.0,160.0,interpretation_H
ref_range__bp_s__HU,bp_s,160.0,180.0,interpretation_HU
ref_range__bp_s__HH,bp_s,180.0,999.0,interpretation_HH
ref_range__bp_d__L,bp_d,0.0,60.0,interpretation_L
ref_range__bp_d__N,bp_d,60.0,80.0,interpretation_N
ref_range__bp_d__A,bp_d,80.0,90.0,interpretation_A
ref_range__bp_d__H,bp_d,90.0,100.0,interpretation_H
ref_range__bp_d__HU,bp_d,100.0,110.0,interpretation_HU
ref_range__bp_d__HH,bp_d,110.0,999.0,interpretation_HH
ref_range__heart_rate__L,heart_rate,0,60.0,interpretation_L
ref_range__heart_rate__N,heart_rate,60.0,100.0,interpretation_N
ref_range__heart_rate__H,heart_rate,100.0,999.0,interpretation_H
